  5026|*|M1III       |U|      | | 6.908| | 6.963| 6.933|       0.030| 0.010|         | | | |            |          |          |     |     | | 
  5075|*|M2III       |U|      | | 7.256| | 7.318| 7.290|       0.047| 0.014|         | | | |            |          |          |     |     | | 
  5091|*|M...        |U|      | | 7.417| | 7.521| 7.462|       0.082| 0.018|         | | | |CR_Psc      |          |          |     |     | |R
  5148|*|F0          |U|      | | 7.683| | 7.751| 7.722|       0.045| 0.015|         | | | |            |          |          |     |     | | 
  5267| |B8Iab:e     |U|      | |10.180| |10.397|10.306|       0.182| 0.034|         | |C| |SMC_V2018   |          |          |     |     | |R
  5268|*|G5III       |U|      | | 5.472| | 5.534| 5.503|       0.051| 0.009|         | | |P|iot_Tuc     |          |          |     |     | | 
  5368| |M3III       |U|LB    | | 8.638| | 8.828| 8.739|       0.267| 0.052|         | | | |AL_Cet      |          |          | 8.75| 9.07|V| 
  5388|*|B8          |U|      | | 8.026| | 8.112| 8.052|       0.064| 0.018|         | | | |            |          |          |     |     | | 
  5409|*|M2          |U|SR    | | 9.650| | 9.967| 9.751|       0.294| 0.052|         | | |P|CS_Psc      |          |          |     |     | | 
  5447| |M0IIIvar    |U|SR    |*| 2.154| | 2.198| 2.174|       0.035| 0.011|         | | | |NSV_00414   |          |          | 2.01| 2.10|V|R
  5525|*|M...        |U|SR    | | 8.029| | 8.311| 8.166|       0.209| 0.039|         | | |P|CT_Psc      |          |          |     |     | | 
  5526|*|F0          |U|      | | 8.151| | 8.232| 8.193|       0.050| 0.014|         | | | |            |          |          |     |     | | 
  5559| |M3III       |U|SRB   | | 6.914| | 7.259| 7.072|       0.348| 0.083|         | |C|P|AM_Cet      |  70.00000|          | 6.84| 7.12|V|R
  5617|*|G2/G3       |U|      | | 8.901| | 9.050| 8.982|       0.106| 0.023|         | | | |            |          |          |     |     | | 
  5659|*|F0          |U|      | | 7.588| | 7.662| 7.617|       0.044| 0.013|         | | | |            |          |          |     |     | | 
  5662|*|K7V:        |U|      | |11.874| |12.250|12.121|       0.254| 0.096|         | | | |CU_Psc      |          |          |     |     | | 
  5684| |G5          |U|      | | 7.370| | 7.425| 7.393|       0.039| 0.010|         | | |P|QU_And      |          |          |     |     | |R
  5843|*|M2/M3III    |U|      | | 7.649| | 7.724| 7.687|       0.047| 0.012|         | | | |            |          |          |     |     | | 
  5868|*|M3III       |U|SR    | | 8.538| | 8.738| 8.617|       0.157| 0.028|         | | | |DD_Tuc      |          |          |     |     | | 
  5877|*|F5          |U|      | |11.080| |11.340|11.144|       0.472| 0.056|         | | | |            |          |          |     |     | | 
  5916| |A5p         |U|EB    | | 8.437| | 8.506| 8.462|       0.087| 0.016|         | | | |VV_Scl      |   2.47962|2436498.45| 8.35| 8.50|V|R
  5926|*|K1V         |R|SR    | | 5.920| | 6.020| 5.967|       0.083| 0.016|         | |C| |V762_Cas    |          |          |     |     | | 
  5950|*|B9          |U|      | | 7.070| | 7.117| 7.090|       0.068| 0.011|         | | | |            |          |          |     |     | | 
  6014|*|K5          |U|      | | 8.187| | 8.269| 8.221|       0.055| 0.012|         | | | |            |          |          |     |     | | 
  6027|*|B2IIIne+... |U|      | | 6.851| | 6.932| 6.883|       0.060| 0.008|         | |C| |V764_Cas    |          |          |     |     | | 
  6039|*|M4III       |U|SR    | | 6.862| | 7.025| 6.960|       0.131| 0.022|         | | | |DE_Tuc      |          |          |     |     | | 
  6060|*|A0+...      |U|      | | 7.003| | 7.055| 7.017|       0.122| 0.014|         | | |G|            |          |          |     |     | | 
  6084| |K5          |U|      | | 7.745| | 7.804| 7.772|       0.027| 0.014|         | | | |V538_Cas    |          |          |     |     | | 
  6093| |M5          |U|L     |*| 6.001| | 6.561| 6.300|       0.452| 0.052|         | |C| |V465_Cas    |  60.00000|          | 7.70| 8.90|P|R
  6156|*|A0          |U|      | | 8.420| | 8.540| 8.457|       0.094| 0.019|         | | | |            |          |          |     |     | | 
  6162|*|K2          |U|      | | 7.257| | 7.306| 7.283|       0.025| 0.012|         | | | |            |          |          |     |     | | 
  6177|*|K1/K2V      |U|      | | 8.795| | 8.881| 8.832|       0.040| 0.020|         | | | |            |          |          |     |     | | 
  6191| |M6III       |U|LB    | | 7.663| | 8.449| 8.032|       0.706| 0.115|         | |B| |AA_Cas      |          |          | 8.30| 9.40|V| 
  6207| |M4III       |U|SR    | | 7.376| | 7.602| 7.503|       0.211| 0.035|         | | |P|AK_Phe      |          |          |     |     | | 
  6220| |M4          |U|SR    |*| 7.762| | 7.904| 7.820|       0.115| 0.025|         | | | |CV_Psc      |          |          | 2.38| 2.56|K| 
  6229| |B6Ib        |U|      | | 7.048| | 7.109| 7.078|       0.038| 0.008|         | | | |NSV_00466   |          |          | 6.93| 7.01|V| 
  6231| |M2Ib        |U|LC    | | 8.566| | 8.649| 8.605|       0.044| 0.016|         | | | |V466_Cas    |          |          | 9.80|10.74|B| 
  6239|*|            |U|      | |11.325| |11.658|11.459|       0.179| 0.059|         | | |Y|            |          |          |     |     | | 
  6242|*|F0Ia        |U|      | | 5.094| | 5.135| 5.113|       0.028| 0.005|         | | |P|            |          |          |     |     | |R
  6286| |M2          |U|SR    |*| 8.661| | 9.702| 9.371|       0.932| 0.186|         | |C| |CU_Cet      |          |          |10.00|10.70|P| 
  6325| |M0IIIvar    |U|SRD   | | 8.401| | 8.986| 8.663|       0.515| 0.082|         | | |P|RU_Cep      | 109.00000|          | 8.20| 9.80|V|R
  6393|*|A9V         |U|      | | 6.759| | 6.807| 6.782|       0.039| 0.008|         | | | |            |          |          |     |     | | 
  6408| |G6/G8III/IVe|U|RS    | | 8.932| | 9.047| 8.990|       0.078| 0.020|         | | | |BC_Phe      |          |          | 8.40| 8.46|V|R
  6412|*|M2III       |U|      | | 7.253| | 7.345| 7.297|       0.072| 0.014|         | | | |            |          |          |     |     | | 
  6430|*|M5          |U|SR    | | 9.231| | 9.654| 9.497|       0.380| 0.072|         | | |P|CV_Cet      |          |          |     |     | | 
  6448| |G0          |U|L     |*| 8.317| | 8.473| 8.401|       0.130| 0.030|         | |C|P|BI_Cet      |          |          | 8.08| 8.30|V|R
  6453|*|M...        |U|SR    | | 7.378| | 7.601| 7.469|       0.173| 0.043|         | | |P|CW_Psc      |          |          |     |     | | 
  6454| |G5          |U|I     |*| 7.405| | 7.517| 7.459|       0.084| 0.020|         | | |P|AR_Psc      |          |          | 8.20| 9.10|P|R
  6457|*|M1III       |U|      | | 7.379| | 7.447| 7.414|       0.044| 0.011|         | | | |            |          |          |     |     | | 
  6485|*|G6V         |U|      | | 8.626| | 8.721| 8.671|       0.082| 0.019|         | | | |            |          |          |     |     | | 
  6487| |M2III       |U|      | | 7.073| | 7.153| 7.126|       0.064| 0.015|         | | | |NSV_00490   |          |          | 2.40| 2.61|K| 
  6492|*|K5          |U|      | | 6.059| | 6.116| 6.076|       0.038| 0.008|         | | | |            |          |          |     |     | | 
  6502|*|M0III       |U|      | | 5.903| | 5.939| 5.924|       0.026| 0.007|         | | | |            |          |          |     |     | | 
  6522|*|A0Iab       |U|      | | 6.140| | 6.179| 6.160|       0.026| 0.008|         | | | |            |          |          |     |     | | 
  6531|*|M3III       |U|      | | 7.679| | 7.765| 7.729|       0.060| 0.014|         | | | |            |          |          |     |     | | 
  6536|*|K5          |U|SR    | | 9.011| | 9.227| 9.096|       0.235| 0.033|         | |C| |BF_Scl      |          |          |     |     | | 
  6554| |M0e-M3      |U|L     |*| 9.152| | 9.846| 9.374|       0.597| 0.111|         | |C| |RW_Psc      | 154.00000|2427139.00|11.20|12.40|P| 
  6565|*|K5          |U|      | | 8.172| | 8.263| 8.216|       0.064| 0.016|         | | | |            |          |          |     |     | | 
  6609|*|M6III       |U|      | | 8.882| | 9.031| 8.948|       0.098| 0.020|         | | | |BZ_Phe      |          |          |     |     | | 
  6734|*|            |U|      | | 9.453| | 9.584| 9.521|       0.078| 0.022|         | | | |            |          |          |     |     | | 
  6775|*|B3          |U|      | | 8.532| | 8.622| 8.586|       0.061| 0.019|         | | | |            |          |          |     |     | | 
  6794|*|Am...       |U|      | | 6.479| | 6.510| 6.494|       0.026| 0.008|         | | | |            |          |          |     |     | |R
  6821|*|M2III       |U|      | | 7.610| | 7.690| 7.651|       0.054| 0.013|         | | | |            |          |          |     |     | |R
  6852|*|M0          |U|      | | 8.424| | 8.546| 8.466|       0.095| 0.021|         | | |P|V362_And    |          |          |     |     | | 
  6856|*|K1V         |U|      | | 9.410| | 9.552| 9.500|       0.119| 0.025|         | | | |CC_Phe      |          |          |     |     | | 
  6899|*|M2III       |U|      | | 7.509| | 7.582| 7.542|       0.054| 0.011|         | | | |            |          |          |     |     | | 
  6934|*|M0          |U|      | | 8.872| | 9.041| 8.933|       0.130| 0.018|         | |C| |V767_Cas    |          |          |     |     | | 
  6981| |A4IV        |U|DSCT  |*| 6.050| | 6.090| 6.071|       0.089| 0.013|         | | |P|VX_Psc      |   0.13100|          | 5.90| 6.02|V|R
  6998|*|M0          |U|      | | 8.961| | 9.060| 9.019|       0.069| 0.023|         | | | |CX_Psc      |          |          |     |     | | 
  7015|*|K5III       |U|      | | 7.120| | 7.175| 7.149|       0.039| 0.011|         | | | |            |          |          |     |     | | 
  7021|*|G3V         |U|E:    | | 9.600| |10.220| 9.669|       0.560| 0.067|         | | |P|CX_Cet      |          |          |     |     | | 
  7042| |Mb          |U|L     | | 8.086| | 8.236| 8.148|       0.111| 0.023|         | | | |AN_Psc      |          |          | 8.08| 8.28|V| 
  7087|*|M2/M3III    |U|      | | 7.985| | 8.049| 8.017|       0.042| 0.013|         | | | |            |          |          |     |     | | 
  7139| |M2          |U|L     |*| 7.976| | 8.483| 8.126|       0.483| 0.059|         | |C|P|IM_Cas      | 323.00000|2427990.00|10.20|11.00|P| 
  7205|*|K2III       |U|      | | 9.210| | 9.310| 9.262|       0.071| 0.023|         | | | |V364_And    |          |          |     |     | | 
  7207|*|A8IV/V      |U|      | | 9.601| | 9.762| 9.667|       0.121| 0.029|         | | | |            |          |          |     |     | |R
  7218| |K0          |U|SR    |*| 7.977| | 8.107| 8.046|       0.108| 0.028|         | | |P|CY_Cet      |          |          | 5.63| 5.88|I| 
  7232| |B5Ib        |U|      | | 7.320| | 7.400| 7.348|       0.062| 0.010|         | |C| |NSV_00542   |          |          | 7.15| 7.26|V| 
  7238|*|B2V         |U|      | |11.191| |11.496|11.326|       0.184| 0.040|         | | | |            |          |          |     |     | | 
  7253|*|K3Ib        |U|      | | 6.986| | 7.033| 7.009|       0.031| 0.009|         | | | |            |          |          |     |     | | 
  7260| |N0v         |U|L     |*| 9.320| |10.100| 9.661|       0.669| 0.112|         | |C|D|WW_Cas      |          |          | 9.10|11.70|V|R
  7289|*|M4III       |U|SR    | | 6.896| | 7.016| 6.974|       0.109| 0.020|         | | |P|YZ_Tri      |          |          |     |     | | 
  7315|*|M0/M1III:   |U|SR    | | 8.718| | 8.959| 8.844|       0.191| 0.037|         | | |P|BG_Scl      |          |          |     |     | | 
  7326| |M2/M3III    |U|LB    | | 8.972| | 9.174| 9.061|       0.160| 0.032|         | | | |CC_Hyi      |          |          |10.00|10.50|P| 
  7330|*|M0III       |U|      | | 6.921| | 7.014| 6.957|       0.062| 0.012|         | |C|P|BI_Scl      |          |          |     |     | | 
  7424|*|M1III       |U|      | | 8.034| | 8.098| 8.068|       0.038| 0.010|         | | | |            |          |          |     |     | | 
  7449|*|M2III       |U|      | | 7.611| | 7.721| 7.661|       0.080| 0.014|         | | | |BK_Scl      |          |          |     |     | | 
  7465|*|K2          |U|      | | 7.921| | 7.996| 7.964|       0.046| 0.015|         | | | |            |          |          |     |     | | 
  7505| |M0          |U|SR    |*| 6.343| | 6.550| 6.454|       0.152| 0.035|         | | |P|CY_Psc      |          |          | 8.20|     |P| 
  7506|*|M3III       |U|      | | 6.203| | 6.284| 6.233|       0.063| 0.013|         | | | |            |          |          |     |     | | 
  7520|*|M...        |U|      | | 8.276| | 8.358| 8.314|       0.062| 0.020|         | | | |            |          |          |     |     | | 
  7573|*|F0III       |U|      | | 8.304| | 8.393| 8.351|       0.056| 0.018|         | | | |            |          |          |     |     | | 
  7588|*|B3Vp        |U|I     | | 0.398| | 0.459| 0.423|       0.076| 0.014|         | | |P|            |          |          |     |     | |R
  7593|*|A6Iab       |U|      | | 6.619| | 6.656| 6.637|       0.024| 0.008|         | | | |            |          |          |     |     | | 
  7598| |M2          |U|LB:   | | 8.403| | 8.661| 8.555|       0.248| 0.032|         | |C|P|V539_Cas    |          |          | 8.36| 8.72|V| 
  7647| |M7III       |U|LB    | | 9.063| | 9.713| 9.463|       0.578| 0.128|         | |C|P|SW_Cet      |          |          | 9.80|10.90|P| 
  7666|*|A5          |U|      | | 9.687| | 9.848| 9.751|       0.147| 0.031|         | | | |            |          |          |     |     | | 
  7736|*|F8...       |U|      | | 8.430| | 8.950| 8.496|       0.266| 0.053|         | | | |            |          |          |     |     | | 
  7755|*|M2III       |U|LB    | | 7.450| | 8.127| 7.598|       0.764| 0.088|         | |C|P|V770_Cas    |          |          |     |     | | 
  7757|*|M2III       |U|SR    | | 7.277| | 7.401| 7.333|       0.100| 0.021|         | | |P|CZ_Cet      |          |          |     |     | | 
  7768|*|M0          |U|      | | 9.283| | 9.438| 9.363|       0.121| 0.035|         | | | |CZ_Psc      |          |          |     |     | | 
  7778|*|M2/M3III    |U|      | | 7.080| | 7.148| 7.116|       0.050| 0.011|         | | | |            |          |          |     |     | | 
  7854|*|G5          |R|      | | 8.148| | 8.221| 8.180|       0.046| 0.014|         | | | |            |          |          |     |     | | 
  7912|*|            |U|      | |11.680| |12.013|11.888|       0.163| 0.067|         | | |P|            |          |          |     |     | | 
